date,close,open,high,low,volume,MA5,EMA10,MA10,MA20,MA30,MA60,AR,BR,BIAS0,BIAS01,BIAS02,BIAS1,BIAS11,BIAS12,UL0,ML0,LL0,UL1,ML1,LL1,DMA,AMA,DPO,EMA20,EMA30,KValue,DValue,JValue,PSY,WVAD,WR,MR,SR,WS,MS,SS
2018-01-24,18.19,17.51,18.42,17.38,418685.28,16.874000000000002,16.764589144631973,16.764589144631973,16.448501614960364,16.315431136177,16.16581423563173,196.55172413793025,147.55244755244726,11.640752864157129,15.039210726030863,13.687500000000007,11.558730402769568,14.503004663478917,13.687500000000007,17.626852806912655,16.324375,17.626852806912655,7.230848106027104,16.448501614960364,5.516625250036669,0.2986249999999977,0.07299202047951958,2.142999999999997,16.448501614960364,16.315431136177,76.85546849763294,68.17904026421465,50.826183797378064,58.333333333333336,780.9789835656367,20.28,20.655,21.03,17.67,15.435,13.2
2018-01-25,17.63,17.69,17.69,17.37,115122.47,17.142,16.921936572880703,16.921936572880703,16.561025270678424,16.400242030617196,16.213820326266752,177.01863354037081,171.57190635451462,7.773815588385112,11.394271272114558,10.187499999999993,8.15328708640846,10.962903394304572,10.187499999999993,17.80622421694783,16.401176470588236,17.80622421694783,7.6681979058941225,16.561025270678424,5.065230368639766,0.3878235294117651,0.1117743734206961,1.5479999999999983,16.561025270678424,16.400242030617196,75.79253455397749,70.71687169413559,60.565545974451794,50.0,704.565448355892,19.349999999999994,20.189999999999998,21.03,16.739999999999995,14.969999999999997,13.2
2018-01-26,17.58,17.62,17.78,17.33,123715.43,17.422,17.041584468720576,17.041584468720576,16.658070482994763,16.47635544799673,16.258613102454728,166.95156695156345,121.52230971128579,7.238714924766147,10.93482376273324,9.87499999999999,8.075647826914249,10.560624424107132,9.87499999999999,17.935044456383377,16.466666666666665,17.935044456383377,7.842560435415515,16.658070482994763,4.859112765353241,0.42933333333333223,0.1547077067540293,1.458999999999996,16.658070482994763,16.47635544799673,74.52835636931829,71.98736658586316,66.9053870189529,50.0,650.7603539657491,19.324999999999996,20.177500000000002,21.03,16.714999999999996,14.957499999999998,13.2
2018-01-29,17.75,17.37,18.01,16.98,203155.05,17.732,17.17038729258956,17.17038729258956,16.762063770328595,16.55852606425501,16.307511033521784,166.66666666666373,116.3017031630168,8.61805201427844,11.424984306340228,10.9375,9.248133174824256,10.975613976551607,10.9375,18.074057624528002,16.53421052631579,18.074057624528002,7.980416550915993,16.762063770328595,4.679192535493834,0.4887894736842142,0.20358665412245075,1.5779999999999994,16.762063770328595,16.55852606425501,75.57445980176773,73.18306432449802,68.4002733699586,50.0,711.1840070784355,19.435000000000002,20.2325,21.03,16.825000000000003,15.012500000000001,13.2
2018-01-30,17.56,17.36,17.98,17.1,227038.05,17.742,17.241225966664185,17.241225966664185,16.83805769696397,16.623137285915977,16.348576245537462,171.15384615384386,110.61571125265384,6.338312474767843,9.811006114508038,9.749999999999993,5.731189498269005,9.277399546212278,9.749999999999993,18.15154565706112,16.5855,18.15154565706112,17.82675121458835,16.83805769696397,14.173248785411653,0.5385000000000026,0.257436654122451,1.3249999999999993,16.83805769696397,16.623137285915977,73.51464579904322,73.29359148267974,72.85148284995279,41.66666666666667,737.5442749063317,18.889999999999993,19.759999999999998,20.630000000000003,16.679999999999993,15.339999999999996,14.0
2018-01-31,15.8,17.3,17.39,15.8,255423.0,17.264,16.979184881816153,16.979184881816153,16.739195059157876,16.57003165456656,16.330590139126397,127.38515901059877,101.49253731343279,-5.877680698967422,-1.539228516233585,-1.2499999999999956,-7.386299177592594,-2.125767743656871,-1.2499999999999956,18.139994368920988,16.575499999999998,15.011005631079009,17.945914760209334,16.739195059157876,14.035037620743047,0.5209047619047631,0.308781675767473,-0.5939999999999976,16.739195059157876,16.57003165456656,49.00976386602881,65.19898227712943,97.57741909933067,41.66666666666667,427.03443971312805,16.594999999999995,18.8175,21.040000000000003,13.974999999999994,13.577499999999997,13.18
2018-02-01,14.22,14.22,14.22,14.22,86745.0,16.582,16.477514903304122,16.477514903304122,16.49927172019046,16.41841670911065,16.261390462433727,127.38515901059877,74.0168539325843,-16.352941176470583,-11.537156430268084,-11.124999999999996,-17.43568141343856,-12.086481588893042,-11.124999999999996,18.333800149614564,16.491500000000002,14.64919985038544,17.928698011902576,16.49927172019046,13.99121128514958,0.4197272727272754,0.3479044030402004,-2.402999999999997,16.49927172019046,16.41841670911065,32.67317591068587,54.35704682164824,97.72478864357299,33.33333333333333,407.62378336253136,14.22,18.01,21.800000000000004,10.43,10.43,10.43
2018-02-02,15.35,12.8,15.64,12.8,510425.75,16.136,16.272512193612464,16.272512193612464,16.38981727064851,16.34948659884545,16.231508807927703,177.5618374558278,42.41379310344829,-10.833575370316586,-4.613950598104717,-4.062500000000002,-11.399478726106857,-5.2040865419670475,-4.062500000000002,18.364144188498276,16.475500000000004,14.586855811501731,18.073930436378685,16.38981727064851,13.771701784763739,0.38421739130434673,0.37904921909371225,-1.4390000000000018,16.38981727064851,16.34948659884545,36.90667243393292,48.54025535907646,71.80742120936354,41.66666666666667,868.1321170313985,16.77,19.995,23.220000000000002,11.559999999999999,9.575,7.59
2018-02-26,14.05,14.0,14.78,13.82,468603.81,15.396,15.868419067501106,15.868419067501106,16.16697753058675,16.201132624726387,16.15998392897925,185.44520547944882,50.494071146245076,-19.607095174518403,-12.773552692844953,-12.187499999999996,-19.467608434252487,-13.221949656028517,-12.187499999999996,18.524704752040435,16.399500000000003,14.274295247959571,18.123360697271856,16.16697753058675,13.721735121857003,0.26691666666666336,0.39288374290323597,-2.8459999999999965,16.16697753058675,16.201132624726387,32.01844591680937,43.032985544987426,65.06206480134355,41.66666666666667,856.366393925924,15.55,19.385,23.220000000000002,10.34,8.965,7.59
2018-05-17,12.68,12.81,13.5,12.65,359405.0,14.419999999999998,15.288706509773633,15.288706509773633,15.83488443243563,15.973962777969847,16.045886095242224,191.99999999999596,38.969957081545076,-28.375070608171722,-21.400898806756548,-20.501567398119118,-27.45519955337223,-21.690479327991014,-20.710355177588802,18.864545450778028,16.237500000000004,13.61045454922198,18.270122214892428,15.83488443243563,13.570678764319396,-0.07140000000000057,0.366343742903236,-4.3430000000000035,15.83488443243563,15.973962777969847,21.518940836509536,35.86163730882813,64.54703025346531,41.66666666666667,800.1292649798452,13.104999999999999,18.2075,23.310000000000002,7.774999999999999,7.547499999999999,7.32
2018-05-18,11.41,11.41,11.41,11.41,43021.0,13.542000000000002,14.583487144360243,14.583487144360243,15.413466867441759,15.679513566487923,15.893889829824447,191.99999999999596,30.574712643678165,-34.49430676490287,-29.939108632246835,-28.04288417069582,-32.87912194006978,-30.40519334976535,-28.53671246329757,19.346271836167414,16.013000000000005,12.679728163832596,18.68726896231734,15.413466867441759,13.162979542683832,-0.567000000000002,0.279781242903236,-5.714000000000002,15.413466867441759,15.679513566487923,14.345960557673024,28.689745058443094,57.377314059983235,33.33333333333333,800.1292649798452,11.41,17.39,23.37,5.43,5.43,5.43
2018-05-21,10.8,10.27,11.27,10.27,671537.75,12.857999999999999,13.895580390840198,13.895580390840198,14.974089070542544,15.364706239617735,15.726877048518727,217.0474516695921,18.994413407821238,-35.54804058086332,-34.56197929815703,-31.580614507443773,-33.354436792380255,-35.21711758375515,-32.222709549308135,19.759266774245386,15.754500000000004,11.749733225754621,19.400577073894677,14.974089070542544,12.5610763353921,-1.0585185185185235,0.13514703811020717,-6.268999999999998,14.974089070542544,15.364706239617735,11.731662866669545,23.037050994518577,45.647827250216636,25.0,1170.8030641465127,11.3,16.155,21.01,5.93,5.414999999999999,4.899999999999999
2018-05-22,10.43,10.32,10.66,10.28,359262.28,11.873999999999999,13.265474865232889,13.265474865232889,14.541318682871825,15.04633809512627,15.553208948567294,217.89473684210083,16.6882276843467,-36.31182576836963,-37.34481377653183,-34.03743991904883,-34.652426931646005,-37.98531882339141,-34.539930554997696,20.051874141593977,15.450500000000002,10.849125858406026,20.155849799667063,14.541318682871825,11.900884237306688,-1.5825000000000031,-0.06603629522312637,-6.432000000000002,14.541318682871825,15.04633809512627,8.475505305796057,18.183202431611072,37.5985966832411,16.666666666666664,1283.8242274359857,10.629999999999999,15.82,21.01,5.259999999999998,5.079999999999998,4.899999999999999
2018-05-23,10.39,10.35,10.55,10.3,191700.12,11.142,12.742661253372363,12.742661253372363,14.145954998788795,14.745929185763286,15.383923409270004,223.17290552584254,15.269086357947431,-34.19191386044547,-38.1056393963463,-34.351305812973884,-32.5975158521796,-38.65044030047575,-34.78004596569828,20.2070839275339,15.146000000000004,10.084916072466108,20.910559170965428,14.145954998788795,11.245533529153683,-2.1392758620689687,-0.3288428287984447,-6.388999999999999,14.145954998788795,14.745929185763286,6.141134416542979,14.169179759921708,30.22527044667917,16.666666666666664,1283.8050788178043,10.545000000000002,14.9175,19.29,6.035000000000002,5.897500000000001,5.76
2018-05-24,10.07,10.38,10.42,10.0,239229.0,10.620000000000001,12.256722843668296,12.256722843668296,13.757768808427958,14.444256335068882,15.209696412244757,210.56218057921242,15.890751086281815,-32.6120901182244,-40.537348686152946,-36.455422338411616,-31.185166795200814,-40.97652418876705,-36.80121547372558,20.296103784629768,14.822,9.34789621537023,21.584017645629476,13.757768808427958,10.623875749716387,-2.7103333333333364,-0.6537261621317786,-6.494,13.757768808427958,14.444256335068882,4.371207584108621,10.903189034650678,23.96715193573479,16.666666666666664,1107.9985757122142,10.280000000000001,13.64,17.0,6.780000000000001,6.640000000000001,6.5
2018-05-25,9.8,10.07,10.18,9.7,185828.92,10.297999999999998,11.810045963001333,11.810045963001333,13.380838445720533,14.144626894096698,15.032329316761322,191.4927768860322,15.696969696969695,-29.589270746018425,-42.42913790571301,-38.480853735091024,-28.53226026963825,-42.81638444426972,-38.6731217244971,20.325390295028114,14.494499999999999,8.663609704971885,22.242850041897725,13.380838445720533,10.000482077700909,-3.135161290322584,-1.0193327673545132,-6.281000000000002,13.380838445720533,14.144626894096698,3.315261534211208,8.373879867837521,18.491116535090146,8.333333333333332,1000.9865375872141,10.040000000000003,11.580000000000002,13.120000000000001,8.330000000000002,8.16,7.989999999999998
2018-05-28,8.99,9.82,9.82,8.83,354342.97,9.936,11.297310333364726,11.297310333364726,12.962663355651912,13.812070320284008,14.834220158834722,170.08670520230928,16.00474214582098,-31.295376385173867,-47.01114986001278,-43.78126737076154,-30.203723901123592,-46.90515647465347,-43.88246198651289,20.364179981131365,14.129500000000002,7.894820018868638,22.882525999727385,12.962663355651912,9.37191734657614,-3.468625000000003,-1.4081679946272412,-6.413,12.962663355651912,13.812070320284008,2.7911474861335432,6.512969073936195,13.9566122495415,8.333333333333332,615.1528140942846,9.484999999999998,11.597499999999998,13.709999999999999,7.044999999999998,6.717499999999999,6.390000000000001
2018-07-09,8.6,8.35,8.98,8.31,279073.41,9.57,10.806890272752957,10.806890272752957,12.547171607494588,13.475807718975362,14.62981949788932,178.77013177159304,15.24663677130044,-30.94218415417559,-48.72304481764882,-46.40742817972208,-29.393868279510926,-47.925305103547366,-46.458648938681435,20.351335376253456,13.750500000000002,7.149664623746548,23.61006536384752,12.547171607494588,8.658240520903288,-3.9537575757575816,-1.841965491333434,-6.119999999999999,12.547171607494588,13.475807718975362,2.8573285646388538,5.294422237503748,10.168609583233536,8.333333333333332,712.6013019183223,8.934999999999997,10.972499999999998,13.01,6.584999999999997,6.272499999999999,5.960000000000001
2018-07-10,8.26,8.4,8.52,8.02,268783.59,9.144,10.3438193140706,10.3438193140706,12.138869549637961,13.1393039951705,14.420972956974914,160.39325842696434,14.6328293736501,-28.956422018348615,-50.50434435234196,-48.61441013460017,-29.21261998618263,-49.43542902793446,-48.648968571250386,20.2794564366489,13.353500000000002,6.427543563351106,24.472043152688286,12.138869549637961,8.05832883827673,-4.344058823529416,-2.3030630403530417,-5.745000000000001,12.138869549637961,13.1393039951705,2.708098561164859,4.432314345390785,7.880745913842636,8.333333333333332,624.5108433183223,8.510000000000002,10.795000000000002,13.080000000000002,5.98,5.734999999999999,5.489999999999998
2018-07-11,7.72,8.02,8.02,7.48,267159.62,8.674,9.866761256966855,9.866761256966855,11.718024830624822,12.78967147935305,14.201268925598686,150.33467202141946,13.769633507853396,-29.583460018242626,-53.21684678315323,-52.02734192947026,-31.1449673359074,-51.70147697582367,-52.05485411948495,20.09284333512069,12.864,5.63515666487931,25.54441456227664,11.718024830624822,7.352588667644088,-4.646714285714289,-2.760594468924471,-5.549,11.718024830624822,12.78967147935305,2.6126644292730385,3.825764373351536,6.2519642615085305,0.0,498.68128338368155,7.989999999999998,10.674999999999999,13.36,5.049999999999999,4.795,4.540000000000001
2018-07-12,7.87,7.61,8.07,7.6,205759.95,8.288,9.503713755700154,9.503713755700154,11.35154627532722,12.47227331939479,13.99368633787414,162.21910112359558,12.022132796780676,-24.928457869634347,-51.44972239358421,-51.11567681207894,-27.187233863108425,-49.145848561918164,-51.142276069649064,19.61881439387043,12.348000000000003,5.077185606129577,26.668057639807053,11.35154627532722,6.453992901549798,-4.822277777777781,-3.1861222467022485,-4.6499999999999995,11.35154627532722,12.47227331939479,3.334913541083985,3.662147429262352,4.316615205619087,8.333333333333332,623.5620515751707,8.225,10.552499999999998,12.879999999999999,5.525,5.152500000000001,4.780000000000001
2018-07-13,8.0,7.8,8.28,7.6,262773.62,8.09,9.230311254663762,9.230311254663762,11.032351391962724,12.18373955685319,13.797172031714332,167.7464788732398,13.699999999999996,-20.634920634920636,-49.40178147894377,-50.33039159164486,-22.246758686713545,-46.12848279499605,-50.357906809989274,18.944850372150963,11.866499999999998,4.788149627849033,27.612775030608088,11.032351391962724,5.703365935381438,-4.937000000000001,-3.5739703948503965,-3.92,11.032351391962724,12.18373955685319,4.347458700591935,3.890584519705546,2.976836157932768,16.666666666666664,707.673279963918,8.459999999999999,10.309999999999999,12.16,6.119999999999999,5.63,5.140000000000001
2018-07-16,7.82,7.79,7.9,7.63,179757.56,7.934,8.973891026543079,8.973891026543079,10.726413164156751,11.902207972540081,13.6011991782155,175.21865889212827,15.540207202762693,-19.492107069320515,-48.726915091246866,-51.72839506172839,-20.256160009195817,-45.034276535026386,-51.80849837935987,18.237616911618886,11.378499999999999,4.519383088381112,28.514406590976172,10.726413164156751,5.009720949681018,-5.036684210526319,-3.919388815903028,-3.577,10.726413164156751,11.902207972540081,4.450817215919737,4.0773287517769425,3.3303518234913536,16.666666666666664,737.6446319974609,8.105,9.2925,10.48,6.605,6.2925,5.98
2018-07-17,8.32,7.82,8.6,7.73,425018.88,7.946000000000001,8.855001748989793,8.855001748989793,10.497230958046584,11.671097780763303,13.428045106798598,182.4891461649792,14.77713178294573,-11.03190162181429,-43.033207805546056,-49.033270799035186,-11.154503933657036,-39.01584019457395,-49.218667072339315,17.36980240808787,10.907,4.444197591912128,29.408079434287203,10.497230958046584,4.268035959640736,-5.103461538461545,-4.215807383542286,-2.4019999999999975,10.497230958046584,11.671097780763303,7.618374267977498,5.257677257177128,0.536283235576386,25.0,802.7059561353917,9.004999999999999,9.362499999999999,9.719999999999999,7.885,7.1225000000000005,6.360000000000001
2018-07-18,8.07,8.19,8.26,8.05,261192.0,8.016000000000002,8.712274158264375,8.712274158264375,10.266066104899291,11.4387688916818,13.252371496739627,190.03021148036544,18.475639170284598,-9.393712574850293,-42.36400428520413,-50.796212610286204,-9.271751591709508,-38.59589040547017,-51.042412549866356,16.325991548342586,10.4325,4.539008451657413,29.99236923061062,10.266066104899291,3.4860208877051324,-5.164000000000007,-4.461174050208952,-2.0729999999999986,10.266066104899291,11.4387688916818,10.083157060755141,6.866170525036465,0.43219745359911244,25.0,379.6976247068215,8.745000000000001,9.2325,9.719999999999999,7.625000000000002,6.9925000000000015,6.360000000000001
2018-07-19,7.57,8.09,8.13,7.5,259415.31,7.956,8.504587947670851,8.504587947670851,10.009297904432692,11.18917089867007,13.066064234551442,154.091539528433,17.95238095238094,-11.358313817330199,-43.40539530247336,-54.028340080971645,-11.996434805610088,-40.251430124763324,-54.31878463467798,15.217539054081048,10.020999999999997,4.824460945918948,30.1334598249815,10.009297904432692,2.8650836153994224,-5.242146341463421,-4.671872555323037,-2.077,10.009297904432692,11.18917089867007,7.513661435402283,7.082000828491738,6.21867961467065,25.0,187.16251449848932,7.885000000000002,8.7925,9.7,6.785000000000002,6.592500000000001,6.4
2018-07-20,7.75,7.63,7.83,7.53,191328.56,7.906000000000001,8.367390139003422,8.367390139003422,9.794126675439102,10.967288905207486,12.891767046533362,144.84679665738116,17.756142790913295,-5.946601941747575,-39.04037755637126,-53.12748686932993,-8.06583921257523,-36.62220675705877,-53.49717425870028,14.375237112086987,9.697499999999998,5.019762887913009,30.16896579014992,9.794126675439102,2.6106687511471023,-5.2324761904761985,-4.8482576743706565,-1.543000000000001,9.794126675439102,10.967288905207486,7.8392963028468,7.3344326532767585,6.324705354136677,33.33333333333333,274.69086560960125,7.93,8.815,9.7,6.83,6.615,6.4
2018-07-23,7.65,7.73,7.73,7.55,146997.52,7.872,8.236955568275528,8.236955568275528,9.589924134921091,10.753270266161843,12.719905831892923,147.72727272727198,18.926422952336868,-4.909881914232437,-36.24557260920898,-53.875373066835486,-7.336475609029132,-34.782966554281494,-54.293434584438394,13.663526151545007,9.312499999999996,4.961473848454987,30.246321151795847,9.589924134921091,2.087633909377651,-5.19769767441861,-4.972651684236759,-1.3630000000000013,9.589924134921091,10.753270266161843,7.072017296360406,7.2469608676379735,7.596848010193108,33.33333333333333,134.40822770237403,7.790000000000001,8.745000000000001,9.7,6.690000000000001,6.545000000000001,6.4
2018-07-24,7.93,7.62,8.17,7.62,264481.91,7.794,8.181145464952705,8.181145464952705,9.431836122071463,10.57112379737721,12.562859739043974,159.8518518518508,18.66116460339293,-0.8543446551364982,-30.433511221580524,-52.07907686109752,-4.158227874339141,-29.501811622954214,-52.407317909322316,12.565383363310856,9.006499999999999,5.447616636689142,30.007757248815324,9.431836122071463,1.6620116160559348,-5.113181818181821,-5.049563983702,-0.822000000000001,9.431836122071463,10.57112379737721,9.816719013900126,8.103546916392023,4.677202721375817,41.66666666666667,231.88029288419213,8.325,9.0125,9.7,7.225,6.8125,6.4
