date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-08-07 00:00:00,7.75,8.12,8.01,7.57,198072.14,0.23,2.96,7.7860000000000005,8.163,8.017000000000001,173226.37,286547.05,266467.77
2018-08-08 00:00:00,7.89,8.1,7.81,7.78,164678.31,-0.2,-2.5,7.752000000000001,8.116,8.021,168285.09,270437.09,261343.71
2018-08-09 00:00:00,7.61,7.99,7.86,7.53,157428.52,0.05,0.64,7.787999999999999,7.9910000000000005,8.021,163411.28,222678.32,258927.14
2018-08-10 00:00:00,7.86,8.01,7.88,7.8,115206.63,0.02,0.25,7.867999999999999,7.9,8.015,162757.5,179414.51,251548.79
2018-08-13 00:00:00,7.73,7.81,7.77,7.6,111660.6,-0.11,-1.4,7.8660000000000005,7.855,8.012,149409.24,161229.52,248143.94
2018-08-14 00:00:00,7.74,7.94,7.83,7.69,103615.21,0.06,0.77,7.83,7.808,7.9879999999999995,130517.85,151872.11,232073.76
2018-08-15 00:00:00,7.83,7.83,7.53,7.51,124980.22,-0.3,-3.83,7.774,7.763,7.961,122578.24,145431.66,225263.17
2018-08-16 00:00:00,7.38,7.38,7.05,6.79,151898.06,-0.48,-6.38,7.612,7.7,7.935,121472.14,142441.71,219887.3
2018-08-17 00:00:00,7.14,7.22,6.87,6.82,110989.5,-0.18,-2.55,7.41,7.638999999999999,7.891,120628.72,141693.11,215870.35
2018-08-20 00:00:00,6.98,7.27,7.05,6.93,117465.97,0.18,2.62,7.266,7.566,7.861000000000001,121789.79,135599.52,214393.77
2018-08-21 00:00:00,7.03,7.09,7.09,6.91,101210.53,0.04,0.57,7.117999999999999,7.474,7.819,121308.86,125913.36,206230.2
2018-08-22 00:00:00,7.8,7.8,7.8,7.63,212065.56,0.71,10.01,7.172000000000001,7.473,7.795,138725.92,130652.08,200544.58
2018-08-23 00:00:00,7.9,8.36,7.96,7.83,468164.59,0.16,2.05,7.354,7.483,7.737,201979.23,161725.69,192202.0
2018-08-24 00:00:00,7.68,7.85,7.66,7.61,234144.23,-0.3,-3.77,7.5120000000000005,7.461,7.681,226610.18,173619.45,176516.98
2018-08-27 00:00:00,7.61,7.67,7.61,7.41,200965.52,-0.05,-0.65,7.624,7.445,7.65,243310.09,182549.94,171889.73
2018-08-28 00:00:00,7.59,7.59,7.44,7.37,173369.44,-0.17,-2.23,7.694,7.406000000000001,7.607,257741.87,189525.36,170698.74
2018-08-29 00:00:00,7.48,8.18,7.76,7.48,353462.41,0.32,4.3,7.686,7.428999999999999,7.596,286021.24,212373.58,178902.62
2018-08-30 00:00:00,7.58,7.65,7.41,7.4,195081.58,-0.35,-4.51,7.5760000000000005,7.465,7.582999999999999,231404.64,216691.93,179566.82
2018-08-31 00:00:00,7.48,7.52,7.12,7.12,157787.0,-0.29,-3.91,7.468,7.49,7.565,216133.19,221371.68,181532.4
2018-09-03 00:00:00,6.91,7.08,7.03,6.89,116882.36,-0.09,-1.26,7.352,7.4879999999999995,7.527,199316.56,221313.32,178456.42
2018-09-04 00:00:00,7.08,7.37,7.28,7.06,168548.41,0.25,3.56,7.32,7.507000000000001,7.4910000000000005,198352.35,228047.11,176980.23
2018-09-05 00:00:00,7.23,7.29,7.06,7.04,135919.41,-0.22,-3.02,7.18,7.433,7.452999999999999,154843.75,220432.5,175542.29
2018-09-06 00:00:00,7.01,7.25,7.07,6.98,123636.4,0.01,0.14,7.112,7.343999999999999,7.414,140554.72,185979.68,173852.68
2018-09-07 00:00:00,7.07,7.3,7.26,7.06,165266.05,0.19,2.69,7.14,7.303999999999999,7.382999999999999,142050.53,179091.86,176355.65
2018-09-10 00:00:00,7.19,7.28,7.05,7.02,118216.0,-0.21,-2.89,7.144,7.247999999999999,7.347,142317.25,170816.91,176683.42
2018-09-11 00:00:00,7.07,7.23,7.13,6.95,110371.4,0.08,1.14,7.114,7.2170000000000005,7.312,130681.85,164517.1,177021.23
2018-09-12 00:00:00,7.14,7.23,7.22,7.1,122472.0,0.09,1.26,7.146,7.162999999999999,7.296,127992.37,141418.06,176895.82
2018-09-13 00:00:00,7.23,7.3,7.25,7.08,121511.0,0.03,0.42,7.182,7.147,7.306,127567.29,134061.0,175376.47
2018-09-14 00:00:00,7.2,7.25,7.17,7.1,86062.3,-0.08,-1.1,7.164,7.152,7.321000000000001,111726.54,126888.53,174130.11
2018-09-17 00:00:00,7.12,7.14,6.97,6.96,72682.0,-0.2,-2.79,7.148,7.146,7.317,102619.74,122468.5,171890.91
2018-09-18 00:00:00,6.7,6.94,6.92,6.35,127908.0,-0.05,-0.72,7.106,7.11,7.309,106127.06,118404.46,173225.78
2018-09-19 00:00:00,6.89,7.02,6.94,6.83,88134.04,0.02,0.29,7.05,7.098,7.266,99259.47,113625.92,167029.21
2018-09-20 00:00:00,6.91,7.16,7.1,6.9,130194.0,0.16,2.31,7.02,7.101,7.223,100996.07,114281.68,150130.68
2018-09-21 00:00:00,7.07,7.18,7.11,7.02,111640.3,0.01,0.14,7.007999999999999,7.086,7.195,106111.67,108919.1,144005.48
2018-09-25 00:00:00,7.04,7.12,7.05,7.0,68633.0,-0.06,-0.84,7.024,7.086,7.167000000000001,105301.87,103960.8,137388.86
2018-09-26 00:00:00,7.06,7.08,6.92,6.88,139684.05,-0.13,-1.84,7.024,7.065,7.141,107657.08,106892.07,135704.59
2018-09-27 00:00:00,6.92,7.49,7.06,6.92,271861.75,0.14,2.02,7.047999999999999,7.0489999999999995,7.106,144402.62,121831.04,131624.55
2018-09-28 00:00:00,6.98,6.98,6.92,6.75,169988.7,-0.14,-1.98,7.0120000000000005,7.016,7.082000000000001,152361.56,126678.81,130369.91
2018-10-08 00:00:00,6.83,6.87,6.64,6.61,86149.53,-0.28,-4.05,6.917999999999999,6.962999999999999,7.058,147263.41,126687.54,126788.04
2018-10-09 00:00:00,6.69,6.75,6.67,6.6,54620.03,0.03,0.45,6.8420000000000005,6.933,7.04,144460.81,124881.34,123674.92
2018-10-10 00:00:00,6.69,6.72,6.56,6.51,72040.0,-0.11,-1.65,6.77,6.897,7.004,130932.0,119294.54,118849.5
2018-10-11 00:00:00,6.26,6.36,5.9,5.9,140489.19,-0.66,-10.06,6.537999999999999,6.792999999999999,6.946000000000001,104657.49,124530.06,119077.99
2018-10-12 00:00:00,5.9,5.99,5.73,5.36,119749.0,-0.17,-2.88,6.3,6.656000000000001,6.879,94609.55,123485.56,118883.62
2018-10-15 00:00:00,5.42,5.67,5.45,5.41,103481.0,-0.28,-4.89,6.062,6.49,6.787999999999999,98075.84,122669.63,115794.36
2018-10-16 00:00:00,5.63,6.0,5.61,5.48,119575.98,0.16,2.94,5.85,6.346,6.716,111067.03,127763.92,115862.36
2018-10-17 00:00:00,5.83,6.16,5.92,5.65,218807.45,0.31,5.53,5.722,6.246,6.656000000000001,140420.52,135676.26,121284.17
2018-10-18 00:00:00,5.7,5.76,5.47,5.42,141935.98,-0.45,-7.6,5.636,6.087000000000001,6.568,140709.88,122683.69,122257.37
2018-10-19 00:00:00,5.33,5.54,5.51,5.23,114651.48,0.04,0.73,5.5920000000000005,5.946000000000001,6.481,139690.38,117149.96,121914.39
2018-10-22 00:00:00,5.63,5.92,5.8,5.54,174361.0,0.29,5.26,5.662000000000001,5.862,6.412999999999999,153866.38,125971.11,126329.32
2018-10-23 00:00:00,5.73,6.06,5.8,5.69,204903.48,0.0,0.0,5.7,5.775,6.354,170931.88,140999.46,132940.4
2018-10-24 00:00:00,5.6,5.77,5.63,5.55,166820.06,-0.17,-2.93,5.642,5.682,6.29,160534.4,150477.46,134886.0
2018-10-25 00:00:00,5.42,5.94,5.86,5.4,222424.92,0.23,4.08,5.72,5.678,6.236000000000001,176632.19,158671.04,141600.55
2018-10-26 00:00:00,5.73,5.98,5.8,5.73,163592.06,-0.06,-1.02,5.778,5.685,6.171,186420.3,163055.34,143270.45
2018-10-29 00:00:00,5.8,5.84,5.56,5.53,133753.91,-0.24,-4.14,5.73,5.696000000000001,6.093,178298.89,166082.63,144376.13
2018-10-30 00:00:00,5.56,5.67,5.63,5.46,98078.06,0.07,1.26,5.696000000000001,5.6979999999999995,6.022,156933.8,163932.84,145848.38
2018-10-31 00:00:00,5.64,5.67,5.64,5.59,109872.0,0.01,0.18,5.6979999999999995,5.67,5.957999999999999,145544.19,153039.3,144357.78
2018-11-01 00:00:00,5.64,5.83,5.78,5.62,165656.0,0.14,2.48,5.682,5.7010000000000005,5.894,134190.41,155411.3,139047.49
2018-11-02 00:00:00,5.76,5.95,5.9,5.72,189613.0,0.12,2.08,5.702000000000001,5.74,5.843,139394.59,162907.45,140028.71
2018-11-05 00:00:00,5.86,6.13,6.02,5.81,198012.0,0.12,2.03,5.794,5.7620000000000005,5.812,152246.21,165272.55,145621.83
2018-11-06 00:00:00,5.95,6.06,5.89,5.8,155644.0,-0.13,-2.16,5.846,5.771,5.773,163759.4,160346.6,150673.03
2018-11-07 00:00:00,5.85,6.04,5.96,5.85,162058.0,0.07,1.19,5.91,5.803999999999999,5.742999999999999,174196.6,159870.4,155173.93
2018-11-08 00:00:00,5.94,6.07,5.98,5.89,168103.05,0.02,0.34,5.95,5.816,5.747000000000001,174686.01,154438.21,156554.62
2018-11-09 00:00:00,5.9,5.96,5.87,5.83,118170.0,-0.11,-1.84,5.944,5.8229999999999995,5.754,160397.41,149896.0,156475.67
2018-11-12 00:00:00,5.85,6.11,6.06,5.82,172613.36,0.19,3.24,5.952000000000001,5.872999999999999,5.785,155317.68,153781.95,159932.29
2018-11-13 00:00:00,6.01,6.45,6.3,5.98,297620.12,0.24,3.96,6.034,5.94,5.819,183712.91,173736.15,168834.5
2018-11-14 00:00:00,6.32,6.44,6.36,6.21,244183.23,0.06,0.95,6.114,6.0120000000000005,5.841,200137.95,187167.28,170103.29
2018-11-15 00:00:00,6.32,6.4,6.36,6.21,195819.02,0.0,0.0,6.19,6.07,5.886,205681.15,190183.58,172797.44
2018-11-16 00:00:00,6.37,7.0,7.0,6.29,478780.09,0.64,10.06,6.416,6.18,5.96,277803.16,219100.29,191003.87
2018-11-19 00:00:00,6.9,7.39,7.15,6.67,593837.0,0.15,2.14,6.6339999999999995,6.292999999999999,6.028,362047.89,258682.79,211977.67
2018-11-20 00:00:00,6.9,7.11,6.89,6.82,298418.19,-0.26,-3.64,6.752000000000001,6.393,6.082000000000001,362207.51,272960.21,216653.4
2018-11-21 00:00:00,6.68,6.86,6.79,6.64,189946.02,-0.1,-1.45,6.837999999999999,6.476,6.14,351360.06,275749.01,217809.7
2018-11-22 00:00:00,6.83,7.06,6.8,6.79,223437.59,0.01,0.15,6.926,6.558,6.187,356883.78,281282.46,217860.34
2018-11-23 00:00:00,6.79,6.82,6.28,6.12,222077.06,-0.52,-7.65,6.782,6.599,6.211,305543.17,291673.17,220784.59
2018-11-26 00:00:00,6.37,6.54,6.39,6.25,110953.0,0.11,1.75,6.63,6.632000000000001,6.252999999999999,208966.37,285507.13,219644.54
2018-11-27 00:00:00,6.42,6.49,6.28,6.22,111030.0,-0.11,-1.72,6.507999999999999,6.63,6.285,171488.73,266848.12,220292.14
2018-11-28 00:00:00,6.34,6.34,6.3,6.0,115919.02,0.02,0.32,6.41,6.624,6.318,156683.33,254021.7,220594.49
2018-11-29 00:00:00,6.35,6.53,6.2,6.18,157203.0,-0.1,-1.59,6.29,6.608,6.3389999999999995,143436.42,250160.1,220171.84
2018-11-30 00:00:00,6.08,6.19,6.13,5.96,127488.0,-0.07,-1.13,6.26,6.521,6.351,124518.6,215030.89,217065.59
2018-12-03,6.24,6.37,6.3,6.16,119207.5,0.17,2.77,6.242,6.436,6.365,126169.5,167567.94,213125.36
2018-12-04,6.27,6.39,6.37,6.24,100617.0,0.07,1.11,6.26,6.384,6.389,124086.9,147787.82,210374.01
2018-12-05,6.25,6.34,6.29,6.23,94431.5,-0.08,-1.26,6.258,6.334,6.405,119789.4,138236.37,206992.69
2018-12-06,6.27,6.27,6.04,6.02,117478.0,-0.25,-3.98,6.226,6.258,6.408,111844.4,127640.41,204461.44
2018-12-07,6.04,6.09,5.97,5.95,71208.0,-0.07,-1.16,6.194,6.227,6.413,100588.4,112553.5,202113.34
2018-12-10,5.95,6.02,5.85,5.81,60280.02,-0.12,-2.01,6.104,6.173,6.403,88802.9,107486.2,196496.67
2018-12-11,5.86,5.94,5.92,5.85,51006.04,0.07,1.2,6.014,6.137,6.384,78880.71,101483.81,184165.96
2018-12-12,5.94,5.95,5.84,5.84,51312.04,-0.08,-1.35,5.924,6.091,6.358,70256.82,95023.11,174522.4
2018-12-13,5.85,5.94,5.87,5.81,57182.29,0.03,0.51,5.89,6.058,6.333,58197.68,85021.04,167590.57
2018-12-14,5.85,5.89,5.61,5.6,76657.0,-0.26,-4.43,5.818,6.006,6.264,59287.48,79937.94,147484.41
2018-12-17,5.58,5.67,5.66,5.55,39828.0,0.05,0.89,5.78,5.942,6.189,55197.07,71999.99,119783.96
2018-12-18,5.66,6.23,6.23,5.64,329740.62,0.57,10.07,5.842,5.928,6.156,110943.99,94912.35,121350.09
2018-12-19,6.22,6.22,6.07,6.01,274905.38,-0.16,-2.57,5.888,5.906,6.12,155662.66,112959.74,125598.05
2018-12-20,6.0,6.07,5.87,5.78,185548.38,-0.2,-3.29,5.888,5.889,6.074,181335.88,119766.78,123703.59
2018-12-21,6.02,6.35,5.96,5.92,236623.0,0.09,1.53,5.958,5.888,6.058,213329.08,136308.28,124430.89
2018-12-24,5.82,5.96,5.9,5.78,145669.0,-0.06,-1.01,6.006,5.893,6.033,234497.28,144847.18,126166.69
2018-12-25,6.0,6.45,6.25,5.98,379100.91,0.35,5.93,6.01,5.926,6.032,244369.33,177656.66,139570.24
2018-12-26,6.11,6.8,6.58,6.06,403263.25,0.33,5.28,6.112,6.0,6.046,270040.91,212851.78,153937.45
2018-12-27,6.45,6.56,6.32,6.26,309448.41,-0.26,-3.95,6.202,6.045,6.052,294820.91,238078.4,161549.72
2018-12-28,6.35,6.42,6.38,6.16,203264.08,0.06,0.95,6.286,6.122,6.064,288149.13,250739.1,165338.52
2019-01-02,6.32,6.37,6.3,6.11,171158.64,-0.08,-1.25,6.366,6.186,6.064,293247.06,263872.17,167936.08
2019-01-03,6.25,6.68,6.6,6.12,335275.84,0.3,4.76,6.436,6.223,6.076,284482.04,264425.69,179669.02
2019-01-04,6.51,6.72,6.56,6.41,294578.0,-0.04,-0.61,6.432,6.272,6.089,262744.99,266392.95,189676.35
2019-01-07,6.45,6.67,6.63,6.36,258994.86,0.07,1.07,6.494,6.348,6.119,252654.28,273737.6,196752.19
2019-01-08,6.52,6.58,6.33,6.3,207989.0,-0.3,-4.53,6.484,6.385,6.137,253599.27,270874.2,203591.24
2019-01-09,6.31,6.46,6.45,6.25,189221.12,0.12,1.9,6.514,6.44,6.167,257211.76,275229.41,210038.29
2019-01-10,6.38,6.54,6.32,6.32,172911.0,-0.13,-2.02,6.458,6.447,6.187,224738.8,254610.42,216133.54
2019-01-11,6.25,6.31,6.24,6.2,148047.03,-0.08,-1.27,6.394,6.413,6.207,195432.6,229088.8,220970.29
2019-01-14,6.22,6.55,6.43,6.19,199447.09,0.19,3.04,6.354,6.424,6.235,183523.05,218088.67,228083.53
2019-01-15,6.35,6.41,6.37,6.26,140393.0,-0.06,-0.93,6.362,6.423,6.273,170003.85,211801.56,231270.33
2019-01-16,6.28,6.37,6.25,6.2,116386.0,-0.12,-1.88,6.322,6.418,6.302,155436.82,206324.29,235098.23
2019-01-17,6.25,6.32,6.09,6.08,140466.27,-0.16,-2.56,6.276,6.367,6.295,148947.88,186843.34,225634.51
2019-01-18,6.02,6.12,6.09,6.02,76188.33,0.0,0.0,6.246,6.32,6.296,134576.14,165004.37,215698.66
2019-01-21,6.08,6.13,6.09,6.03,68774.0,0.0,0.0,6.178,6.266,6.307,108441.52,145982.28,209859.94
2019-01-22,6.07,6.13,6.05,6.03,69655.09,-0.04,-0.66,6.114,6.238,6.312,94293.94,132148.89,201511.55
2019-01-23,6.09,6.1,5.9,5.9,85038.93,-0.15,-2.48,6.044,6.183,6.312,88024.52,121730.67,198480.04
2019-01-24,5.92,5.99,5.95,5.84,68725.0,0.05,0.85,6.016,6.146,6.297,73676.27,111312.07,182961.25
2019-01-25,5.95,5.97,5.86,5.85,53696.93,-0.09,-1.51,5.97,6.108,6.261,69177.99,101877.06,165482.93
2019-01-28,5.94,6.04,5.97,5.89,74162.53,0.11,1.88,5.946,6.062,6.243,70255.7,89348.61,153718.64
2019-01-29,5.97,6.0,5.64,5.37,128771.93,-0.33,-5.53,5.864,5.989,6.206,82079.06,88186.5,149994.03
2019-01-30,5.6,5.62,5.43,5.35,99647.03,-0.21,-3.72,5.77,5.907,6.163,85000.68,86512.6,146418.45
2019-01-31,5.31,5.46,5.17,5.15,85307.88,-0.26,-4.79,5.614,5.815,6.091,88317.26,80996.77,133920.05
2019-02-01,5.18,5.38,5.34,5.17,46932.0,0.17,3.29,5.51,5.74,6.03,86964.27,78071.13,121537.75
2019-02-11,5.35,5.52,5.49,5.35,54163.33,0.15,2.81,5.414,5.68,5.973,82964.43,76610.07,111296.17
2019-02-12,5.49,5.64,5.6,5.43,66978.39,0.11,2.0,5.406,5.635,5.937,70605.73,76342.4,104245.64
2019-02-13,5.62,5.77,5.68,5.53,100171.04,0.08,1.43,5.456,5.613,5.898,70710.53,77855.61,99793.14
2019-02-14,5.67,5.83,5.77,5.63,92735.28,0.09,1.58,5.576,5.595,5.871,72196.01,80256.63,95784.35
2019-02-15,5.83,5.83,5.72,5.66,73991.31,-0.05,-0.87,5.652,5.581,5.845,77607.87,82286.07,92081.57
2019-02-18,5.74,5.86,5.85,5.72,110680.3,0.13,2.27,5.724,5.569,5.816,88911.26,85937.85,87643.23
2019-02-19,5.84,6.05,5.95,5.79,162944.53,0.1,1.71,5.794,5.6,5.795,108104.49,89355.11,88770.81
2019-02-20,6.01,6.16,5.93,5.87,188814.88,-0.02,-0.34,5.844,5.65,5.779,125833.26,98271.89,92392.25
2019-02-21,5.89,6.07,5.98,5.83,178891.16,0.05,0.84,5.886,5.731,5.773,143064.44,107630.22,94313.49
2019-02-22,5.9,6.03,6.03,5.85,150915.84,0.05,0.84,5.948,5.8,5.77,158449.34,118028.61,98049.87
2019-02-25,6.15,6.5,6.37,6.06,257538.77,0.34,5.64,6.052,5.888,5.784,187821.04,138366.15,107488.11
2019-02-26,6.27,6.64,6.39,6.24,336592.25,0.02,0.31,6.14,5.967,5.801,222550.58,165327.54,120834.97
2019-02-27,6.32,6.68,6.64,6.3,355997.59,0.25,3.91,6.282,6.063,5.838,255987.12,190910.19,134382.9
2019-02-28,6.69,6.69,6.51,6.41,245846.23,-0.13,-1.96,6.388,6.137,5.866,269378.14,206221.29,143238.96
2019-03-01,6.47,6.5,6.44,6.3,165941.59,-0.07,-1.07,6.47,6.209,5.895,272383.29,215416.31,148851.19
2019-03-04,6.42,6.65,6.47,6.4,238933.95,0.03,0.47,6.49,6.271,5.92,268662.32,228241.68,157089.76
2019-03-05,6.41,6.6,6.6,6.38,217679.12,0.13,2.01,6.532,6.336,5.968,244879.7,233715.14,161535.12
2019-03-06,6.58,6.9,6.81,6.55,351918.19,0.21,3.18,6.566,6.424,6.037,244063.82,250025.47,174148.68
2019-03-07,6.74,7.15,7.08,6.71,381505.31,0.27,3.96,6.68,6.534,6.133,271195.63,270286.88,188958.55
2019-03-08,6.94,6.94,6.41,6.4,345389.53,-0.67,-9.46,6.674,6.572,6.186,307085.22,289734.25,203881.43
2019-03-11,6.45,6.79,6.74,6.45,210100.59,0.33,5.15,6.728,6.609,6.249,301318.55,284990.44,211678.29
2019-03-12,6.8,7.09,7.01,6.77,348001.03,0.27,4.01,6.81,6.671,6.319,327382.93,286131.31,225729.42
2019-03-13,7.05,7.05,6.72,6.61,225393.09,-0.29,-4.14,6.792,6.679,6.371,302077.91,273070.86,231990.53
